job title,company name,location,timetype_Skills,date
Call Center / Telesales Agent,Roots Development -,"Sheikh Zayed, Giza, Egypt ",Full TimeEntry Level · 1 - 3 Yrs of Exp · Customer Service/Support · Operations/Management · Sales/Retail · Call Center · computer · Customer · Customer Care · Customer Service · Customer Support · MS,3 days ago
Call Center Agent,Just HR -,"6th of October, Giza, Egypt ",Full TimeEntry Level · 0 - 1 Yrs of Exp · Customer Service/Support · Operations/Management · Sales/Retail · Call Center · Customer · Customer Care · Customer Service · Customer Support,2 days ago
Call Center Agent,waffarha.com -,"Downtown, Cairo, Egypt ",Full TimeEntry Level · 1 - 2 Yrs of Exp · males_only · Customer Service/Support · Operations/Management · Sales/Retail · Customer Care · Customer Support · Customer Service · Typing speed · Business Writing · Call Center · Communication skills,2 days ago
Call center agent - English account,Top stretching -,"Alexandria, Egypt ",Full TimeExperienced · 1 - 3 Yrs of Exp · females_only · Customer Service/Support · Operations/Management · Sales/Retail · Customer Service · Customer Support · English · Customer Care · Customer Satisfaction · Business English · Outbound Calls,1 day ago
Call Center Specialist [Prestige - Etisalat UAE],Etisalat Egypt -,"Maadi, Cairo, Egypt ",Full TimeEntry Level · 0 - 2 Yrs of Exp · Customer Service/Support · Quality · Sales/Retail · Call Center · Customer Care · Customer Service · Customer Support · Hiring · Medical · English,4 days ago
Call Center Agent ll English Account (Etisalat UAE),Etisalat Egypt -,"Cairo, Egypt ",Full TimeEntry Level · 0 - 1 Yrs of Exp · Customer Service/Support · English · Benefits · excel · Excellent english · Excellent · Insurance · Microsoft Excel · Medical · social,4 hours ago
Call Center Agent ll English Account - Maadi,Etisalat Egypt -,"Cairo, Egypt ",Full TimeEntry Level · 0 - 1 Yrs of Exp · Customer Service/Support · English · Benefits · excel · Excellent english · Excellent · Insurance · Microsoft Excel · Medical · social,5 hours ago
Call Center Agent,Shifa Egypt -,"New Cairo, Cairo, Egypt ",Full TimeEntry Level · 1 - 2 Yrs of Exp · Customer Service/Support · Call Center · Call center agent · Customer Service · Customer Support · Agent,10 hours ago
Business Account || Call Center Agent (English Speakers),Etisalat Egypt -,"Cairo, Egypt ",Full TimeEntry Level · 0 - 1 Yrs of Exp · Customer Service/Support · English · Benefits · excel · Excellent english · Excellent · is · Insurance · Microsoft Excel · Medical,1 day ago
Call Center Agent,ElTarek Automotive -,"Moharam Bek, Alexandria, Egypt ",Full TimeEntry Level · 1 - 3 Yrs of Exp · males_only · Customer Service/Support · Sales/Retail · Call Center · Communication · Communication skills · Customer Care · Customer Service · Customer Support · Sales · Sales Skills,2 days ago
Call Center Agents,Vistas Global -,"Doha, Qatar ",Full TimeNot specified · Customer Service/Support · Operations/Management · Sales/Retail · Customer Service · Customer Support · Customer Care · Call Center · Microsoft Office · Communication Skills · Contact Center,3 days ago
Call Center Representative,Allianz -,"New Cairo, Cairo, Egypt ",Full TimeEntry Level · 0 - 2 Yrs of Exp · Customer Service/Support · Call Center · Customer · Customer Service · Customer Support,6 days ago
Call Center Operations Manager,Vistas Global -,"Doha, Qatar ",Full TimeNot specified · Customer Service/Support · Operations/Management · Sales/Retail · Call Center · Customer Service · Customer Support · Customer Care · Operations · Management · Microsoft Office,3 days ago
"Etisalat UAE , Call Center Agent (English), Maadi",Etisalat Egypt -,"Maadi, Cairo, Egypt ",Full TimeEntry Level · Banking · Customer Service/Support · Sales/Retail · Call Center · Customer Care · Customer Support · Customer Service · Customer Relations · Customer Satisfaction · Customer Retention,5 hours ago
Etisalat UAE (SMB) Corporate Account - English Call Center (Maadi),Etisalat Egypt -,"Maadi, Cairo, Egypt ",Full TimeEntry Level · Customer Service/Support · Customer Care · Customer Support · English · Microsoft Office · Skills · Customer Service · Call Center,5 hours ago
