job titles,company name,Location,Tmie and Skills
Data Analyst,Aman -,"6th of October, Giza, Egypt",Full TimeEntry Level · 1 - 2 Yrs of Exp · Analyst/Research · Analysis · Analyst · Data · Data Analyst · Data Analysis · Statistics · Python · Tableau · SQL
,,,
Senior Data Analyst,Cilantro -,"Maadi, Cairo, Egypt",Full TimeExperienced · 4 - 6 Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Analysis · analytical · Computer Science · Data Analysis · Data Analyst · Data · Programming
,,,
Senior Data Scientist - Hybrid,Seoudi Supermarket -,"Sheikh Zayed, Giza, Egypt",Full TimeExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Data Analysis · Data Science · Analysis · Computer Science · Machine Learning · Python · SQL
,,,
Planning Engineer,Autocool -,"10th of Ramadan City, Sharqia, Egypt",Full TimeExperienced · 2 - 5 Yrs of Exp · Logistics/Supply Chain · Manufacturing/Production · Engineering - Mechanical/Electrical · Engineering · ERP System · Mechanical · Planning · Python · Project Management
,,,
Project Engineer,Autocool -,"10th of Ramadan City, Sharqia, Egypt",Full TimeExperienced · 2 - 4 Yrs of Exp · Operations/Management · Manufacturing/Production · Engineering - Mechanical/Electrical · Manufacturing · Engineering · Project Management · Python · Project · Communication
,,,
Quality Control Engineer,Autocool -,"10th of Ramadan City, Sharqia, Egypt",Full TimeExperienced · 2 - 5 Yrs of Exp · Manufacturing/Production · Quality · Automotive · Industry · Mechanical Engineering · Quality Control · ERP · Quality Management · Mechanical · Quality Assurance
,,,
Odoo Developer,classera -,"New Cairo, Cairo, Egypt",Full TimeExperienced · 3+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Programming · Computer Science · HTML · XML · jQuery · Odoo · PostgreSQL · JavaScript
,,,
ERPNext Developer,Confidential -,"Maadi, Cairo, Egypt",Full TimeExperienced · 3 - 6 Yrs of Exp · IT/Software Development · APIs · erpnext · Python · HTML · CSS · JavaScript · Web · Computer Science
,,,
ERPNext Developer,Pro Dev Tech  -,"Cairo, Egypt",Full TimeExperienced · 4+ Yrs of Exp · IT/Software Development · ERP · ERP System · ERP Solutions · ERP Applications · Computer Science · erpnext · HTML · JavaScript · Jinja
,,,
Senior Full Stack Developer,Robiquity -,"New Cairo, Cairo, Egypt",Full TimeExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Python · JavaScript · Software Development · CSS · Full Stack · SQL · Web Development
,,,
Application Development Supervisor,Xceed Contact Center -,"Maadi, Cairo, Egypt",Full TimeExperienced · 5 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Software · Programming · SQL · Software Engineering · Software Development · Computer Science · Engineering · Python
,,,
"Front End Odoo Developer (POS,E-commerce)",Peerless -,"Mohandessin, Giza, Egypt",Full TimeExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Python · JavaScript
,,,
AWS Solution Architect,Pro Dev Tech  -,"Cairo, Egypt",Full TimeExperienced · 4+ Yrs of Exp · IT/Software Development · AWS · Agile · Computer Engineering · Computer Science · DevOps · Engineering · Information Technology (IT) · Cloud · Java
,,,
DevOps Manager,Pro Dev Tech  -,"Cairo, Egypt",Full TimeManager · 7 - 10 Yrs of Exp · IT/Software Development · Computer Engineering · Computer Science · Cloud · DevOps · Information Technology (IT) · Management · Linux · Oracle · Python
,,,
Odoo Developer,2CooM -,"6th of October, Giza, Egypt",Full TimeExperienced · 2 - 3 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Engineering · Software Engineering · Python · Odoo Development · Odoo ERP · CSS · Git
,,,
Data Analyst,2CooM -,"6th of October, Giza, Egypt",Full TimeExperienced · 1 - 5 Yrs of Exp · IT/Software Development · Analyst/Research · Analyst · Computer Science · Data Analyst · Python · SQL
,,,
Data Analyst,Al Asdekaa Group for Dairies Production and Trading -,"Alexandria, Egypt",Full TimeEntry Level · 1 - 3 Yrs of Exp · males_only · Marketing/PR/Advertising · Analyst/Research · Data · Data Analyst · Python
,,,
Odoo Developer,JRM for Communications -,"Nasr City, Cairo, Egypt",Full TimeEntry Level · 1 - 3 Yrs of Exp · IT/Software Development · Odoo · Python · Programming · Computer Science · CRM
,,,
Junior IT Specialist & software developer,Jessour Misr -,"Abu Rawash, Giza, Egypt",Full TimeEntry Level · 1 - 2 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Computer Engineering · Information Technology (IT) · Software Engineering · Software Development · PHP · Java · Odoo
,,,
Backend Developer,intella -,"Dokki, Giza, Egypt",Full TimeExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · backend · Computer Science · engineer · Software · Software Development · Software Engineering · Software engineer · Information Technology (IT)
,,,
Senior Devops Engineer,Octane solutions  -,"Cairo, Egypt",Full TimeExperienced · 5 - 7 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Automation · AWS · Cloud · Computer Science · Docker · Engineering · Information Technology (IT)
,,,
"QA Engineer, Fintech",Optasia -,"Cairo, Egypt",Full TimeExperienced · 3 - 7 Yrs of Exp · IT/Software Development · Quality · QA · quality · Quality Assurance · Quality Control · Software · SQL · Python · Engineering
,,,
System Administrator,Servmix -,"Cairo, Egypt",Full TimeExperienced · 1+ Yrs of Exp · Administration · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · Linux · Python · MySQL · WordPress · WHMCS
,,,
Senior Odoo Developer,ITSS -,"Maadi, Cairo, Egypt",Full TimeExperienced · 3 - 4 Yrs of Exp · IT/Software Development · Computer Science · JavaScript · Python · Software Development · HTML · APIs · XML · Software Engineering
,,,
Senior Full Stack Developer,GetTechForce.com -,"Cairo, Egypt",Full TimeWork From HomeManager · 3+ Yrs of Exp · IT/Software Development · Full Stack Developer · Information Technology (IT) · Git · React Native · Python · Angular · Google cloud platforms
,,,
Senior Data Engineer - Remote,GetTechForce.com -,"Cairo, Egypt",Work From HomeManager · 3+ Yrs of Exp · IT/Software Development · Python · Java · SQL · Big Data · Information Analysis · Computer Science
,,,
Application Support Engineer,NewTech Company -,"Garden City, Cairo, Egypt",Full TimeExperienced · 5 - 10 Yrs of Exp · IT/Software Development · Information Technology (IT) · Engineering · ERP · Infrastructure
,,,
Odoo Developer / Consultant,etmana -,"Katameya, Cairo, Egypt",Full TimeExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Odoo · Odoo Framework · Information Technology (IT) · E-Commerce · Computer Science
,,,
Odoo Developer,GMC -,"Maadi, Cairo, Egypt",Full TimeEntry Level · 2 - 4 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Development · Design · Information Technology (IT) · Odoo Development · Software Development · Odoo · Linux
,,,
MIS Specialis,Etisalat Egypt -,"Maadi, Cairo, Egypt",Full TimeExperienced · 0 - 5 Yrs of Exp · IT/Software Development · MIS · Financial Data Analysis · Data Analysis · powerbI · SQL
,,,
WordPress Software Engineer,9H Capital  -,"Cairo, Egypt",Full TimeWork From HomeExperienced · 4 - 8 Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · Computer Science · CSS3 · HTML5 · Information Technology (IT) · JavaScript · MVC · MySQL
,,,
Senior Software Testing Engineer,Aman -,"6th of October, Giza, Egypt",Full TimeExperienced · 2 - 4 Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · Information Technology (IT) · Quality Assurance · Software Development · Computer Science · Software Engineering · Software · Testing
,,,
Sr. Back-end Engineer,Ashtar Tech  -,"Maadi, Cairo, Egypt",Full TimeExperienced · 1 - 3 Yrs of Exp · IT/Software Development · back-end · Node.js · APIs · REST
,,,
General Accountant,Perfect tech -,"Nasr City, Cairo, Egypt",Full TimeSenior Management · 2 - 3 Yrs of Exp · Accounting/Finance · Accounting · Finance · Financial Analysis
,,,
SOC engineer,Alexandria Business Association- SMEs Project -,"Alexandria, Egypt",Full TimeEntry Level · 0 - 1 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Computer Engineering · Network Security · Information Technology (IT) · Network · Security · Computer Science
,,,
Junior System Administrator,IDH -,"6th of October, Giza, Egypt",Full TimeEntry Level · 2 - 4 Yrs of Exp · IT/Software Development · Administration · Information Technology (IT)
,,,
Junior Power Platform Architect,Transmar International  -,"New Cairo, Cairo, Egypt",Full TimeEntry Level · 1 - 3 Yrs of Exp · IT/Software Development · Power Apps · Power Platform · Solutions Architect
,,,
Artificial Intelligence Team Leader,Wakeb Data -,"Mohandessin, Giza, Egypt",Full TimeExperienced · 4 - 6 Yrs of Exp · IT/Software Development · Artificial Intelligence (AI) · Data Analysis · Algorithms · Web Frameworks · Computer Science
,,,
Data Analyst,Confidential -,"Cairo, Egypt",Full TimeExperienced · 4 - 5 Yrs of Exp · Analyst/Research · Analysis · SQL · Computer Science · Tableau
,,,
Laravel Developer,Storage it Solutions -,"Nasr City, Cairo, Egypt",Full TimeExperienced · 5 - 7 Yrs of Exp · IT/Software Development · Computer Science · APIs · Git · Information Technology (IT) · Laravel · PHP · jQuery · JavaScript · HTML
,,,
Cross-Platform Full Stack Developer,Dakkaken -,"Nasr City, Cairo, Egypt",Full TimeExperienced · 4 - 7 Yrs of Exp · IT/Software Development · Full Stack · Cross-platform
,,,
System Administrator,Azza Fahmy Jewellery -,"6th of October, Giza, Egypt",Full TimeExperienced · 3 - 5 Yrs of Exp · Administration · IT/Software Development · Communication skills · Information Technology (IT) · Computer Science · System Administration
,,,
Industrial Engineer,Autocool -,"10th of Ramadan City, Sharqia, Egypt",Full TimeExperienced · 2 - 5 Yrs of Exp · Manufacturing/Production · Engineering - Mechanical/Electrical · Engineering - Other · Engineering · Industrial · Industrial Engineering · Mechanical Engineering · Six Sigma · Production · LEAN
,,,
Full Stack Web,Confidential -,"Nasr City, Cairo, Egypt",Full TimeExperienced · 3 - 4 Yrs of Exp · Creative/Design/Art · IT/Software Development · Engineering - Telecom/Technology · Computer Science · CSS · Full Stack · HTML · Software Development · Information Technology (IT) · Java
,,,
Full Stack Developer,NTG Clarity -,"Giza, Egypt",Full TimeExperienced · 2 - 10 Yrs of Exp · IT/Software Development · Angular · Java
,,,
Full Stack Developer,Confidential -,"6th of October, Giza, Egypt",Full TimeExperienced · 2 - 5 Yrs of Exp · IT/Software Development · Full Stack · HTML · Information Technology (IT) · JavaScript · Java · MySQL · jQuery · Computer Science · Angular
,,,
Senior Linux Engineer,Al Ahly Momkn for e-payment -,"Maadi, Cairo, Egypt",Full TimeExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Linux · Redhat
,,,
Full Stack Developer,proleaders -,"Alexandria, Egypt",Full TimeExperienced · 5 - 10 Yrs of Exp · IT/Software Development · Full Stack · HTML · Computer Science · Java · MySQL · Software Development
,,,
Senior Full Stack Developer,Confidential -,"Cairo, Egypt",Full TimeExperienced · 5 - 7 Yrs of Exp · IT/Software Development · Other · Engineering - Telecom/Technology · Full Stack · Computer Science
,,,
"Full time Senior ASP Net Core, Blazor Full Stack Developer",Sinmar Soft  -,"New Nozha, Cairo, Egypt",Full TimeExperienced · 3 - 10 Yrs of Exp · IT/Software Development · Project/Program Management · Engineering - Telecom/Technology · blazor · MVC · ASP.NET Core · c#.net · ASP.net MVC 5
,,,
Senior Software Quality Engineer,Human Quality -,"Cairo, Egypt",Full TimeExperienced · 3 - 7 Yrs of Exp · IT/Software Development · Quality · Agile · Computer Science · Engineering · Software Development · Software Engineering · Software Testing · Information Technology (IT) · JavaScript
,,,
full stack mobile developer . flutter And laravel,jmskef -,"Banha, Qalubia, Egypt",Full TimeSenior Management · 5 - 20 Yrs of Exp · IT/Software Development · Full Stack Development · Laravel PHP · Mobile Application Development · flutter · JavaScript
,,,
Senior Backend Developer,Al-hakeema -,"Nasr City, Cairo, Egypt",Full TimeExperienced · 3 - 5 Yrs of Exp · males_only · IT/Software Development · backend · Computer Science · Laravel · MVC · Node.js · PHP · Software Development · Software Engineering · Information Technology (IT)
,,,
Senior Software Automation Tester,Wakeb Data -,"Mohandessin, Giza, Egypt",Full TimeExperienced · 5 - 6 Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · Automation · Software Automation · Quality Control · Software Testing
,,,
Technical Business Analyst,Ewa  -,"Cairo, Egypt",Full TimeExperienced · 2 - 4 Yrs of Exp · IT/Software Development · Analyst/Research · business · Business Analysis · Computer Science
,,,
Data Analyst,Care Services EG -,"Abbassia, Cairo, Egypt",Full TimeExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Analyst/Research · Analysis · analytical · BI · Computer Science · SQL · Statistics · Tableau · Data Analysis
,,,
Software Development Manager,3i Vision LTD. -,"Hadayek Alahram, Giza, Egypt",Full TimeWork From HomeManager · 7 - 15 Yrs of Exp · IT/Software Development · Agile · Angular · Computer Science · .Net · Engineering · SQL · Software · Management · Project Management
,,,
AI BI Research Engineer,Ewa  -,"Cairo, Egypt",Full TimeSenior Management · 5 - 7 Yrs of Exp · Engineering - Construction/Civil/Architecture · AI · Artificial Intelligence · Business Intelligence · BI
,,,
Full Stack Team Lead,SATA Group -,"Nasr City, Cairo, Egypt","Full TimeExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Sql, Node Js, Angular, .net, postman · Computer Science"
,,,
Computer Science Instructor (For Kids),Edu-Zone -,"New Cairo, Cairo, Egypt",Full TimePart TimeEntry Level · 0 - 3 Yrs of Exp · females_preferred · IT/Software Development · Engineering - Telecom/Technology · Training/Instructor · Teaching · Education · STEAM · Computer Skills · Astronomy · Science · Physics
,,,
Data Scientist,Confidential -,"Maadi, Cairo, Egypt",Freelance / ProjectExperienced · 2 - 3 Yrs of Exp · Marketing/PR/Advertising · Computer Science · Data · Data Science · data scientist · Information Technology (IT) · scientist
,,,
Odoo Developer,Alouf Travel -,"6th of October, Giza, Egypt",Full TimeExperienced · 2 - 5 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Database · ERP · Information Technology (IT) · Odoo · OpenERP · Computer Science · Maintenance
,,,
Mid Level - Web Developer,Softxpert Incorporation  -,"Alexandria, Egypt",Full TimeExperienced · 2 - 3 Yrs of Exp · IT/Software Development · Software · Software Development · Engineering · Computer Science · Software Engineering · Web Development · Git
,,,
AI And Machine Learning Engineer,Pro Dev Tech  -,"Cairo, Egypt",Full TimeExperienced · 4+ Yrs of Exp · IT/Software Development · AI · Artificial Intelligence · Information Technology (IT) · Machine Learning · Computer Science · Software Engineering · Programming
,,,
WordPress Developer,Horizon Agency -,"New Cairo, Cairo, Egypt",Full TimeExperienced · 2+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · WordPress · PHP · CSS · HTML · React · JavaScript · SQL · Information Technology (IT)
,,,
IOT Team Leader,Noases -,"Nasr City, Cairo, Egypt",Full TimeExperienced · 5 - 5 Yrs of Exp · IT/Software Development · Information Technology (IT) · Software · SQL · JSON · Communication · Software Development · Embedded System · IOT · Algorithms
,,,
Senior Front End Developer,Options -,"Mohandessin, Giza, Egypt",Full TimeExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Front-End Development · front-end web development · HTML5 · CSS3 · JavaScript · jQuery
,,,
TS and/or PHP Developer,ABC Hosting Ltd -,"Downtown, Cairo, Egypt",Full TimePart TimeWork From HomeExperienced · 1 - 5 Yrs of Exp · IT/Software Development · Typescript · PHP · Node.js · Git · JavaScript · OOP · MySQL
,,,
Full Stack Web Developer,IQRA Network -,"Cairo, Egypt",Full TimeWork From HomeExperienced · 3 - 5 Yrs of Exp · Creative/Design/Art · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Full Stack · HTML · Information Technology (IT) · Java · JavaScript · jQuery
,,,
Senior IOT Engineer,Noases -,"Nasr City, Cairo, Egypt",Full TimeExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Information Technology (IT) · Software Development · MySQL · SQL · Software · Engineering
,,,
Senior R&D Mechatronics Engineer,Noases -,"Nasr City, Cairo, Egypt",Full TimeExperienced · 2 - 5 Yrs of Exp · Engineering - Mechanical/Electrical · Mechatronics · Engineering · Information Technology (IT) · Mechanical · Software · SolidWorks · Computer Science · 3D · Design
,,,
ERPNext Customizer,ASTROCOM LLC-FZ -,"Cairo, Egypt",Work From HomeExperienced · 2 - 4 Yrs of Exp · IT/Software Development · ERPNext · ERPNext Customizer · ERPNext Impelementation
,,,
Senior Odoo Developer,Perfect tech -,"Nasr City, Cairo, Egypt",Full TimeSenior Management · 3 - 5 Yrs of Exp · Business Development · IT/Software Development · Engineering - Telecom/Technology · developer · Computer Science · Information Technology (IT) · Odoo Developer · senior · Software Development · Software Engineering
,,,
Senior Backend Developer Magento,Seoudi Supermarket -,"Sheikh Zayed, Giza, Egypt",Full TimeExperienced · 3 - 5 Yrs of Exp · Business Development · IT/Software Development · Engineering - Telecom/Technology · HTML · Information Technology (IT) · Java · Web Development · Software Engineering · Computer Science · Software Development
,,,
Senior Software Engineer,Foreground Consultancy -,"Dubai, United Arab Emirates",Full TimeNot specified · IT/Software Development · Quality · Engineering - Telecom/Technology · Information Technology (IT) · Computer Science · Engineering · Software Development · Software Engineering · Computer Engineering · Quality Control
,,,
System Administrator,MedVAlley S.A.E -,"New Cairo, Cairo, Egypt",Full TimeShift BasedEntry Level · 3 - 5 Yrs of Exp · IT/Software Development · Administrator · Information Technology (IT) · Computer Science · Networks · Security · LAN · System administrator · System Administration · WAN
,,,
Senior QA Engineer,Agolo Egypt -,"Cairo, Egypt",Full TimeExperienced · 4 - 8 Yrs of Exp · IT/Software Development · QA · Java · Computer Science · Software Testing · AI · Quality Assurance
,,,
Full Stack Developer,TTC Technologies -,"Heliopolis, Cairo, Egypt",Full TimeExperienced · 3 - 6 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Full Stack · Software Development · Computer Science · Information Technology (IT) · SQL · Software · javaScript · PHP
,,,
Test Automation Engineer,Al Safy -,"Cairo, Egypt",Full TimeManager · 7 - 9 Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · QA · Quality Assurance · Quality Control · Computer Science · Testing · ALM · Selenium
,,,
Senior Software Quality Engineer,Easy Cash -,"Heliopolis, Cairo, Egypt",Full TimeExperienced · 5 - 8 Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · Agile · QA · QC · quality · Quality Assurance · Software · Software Development
,,,
Senior Cloud Automation Engineer,Evolvice GmbH -,"Cairo, Egypt",Full TimeExperienced · 4 - 8 Yrs of Exp · IT/Software Development · AWS · Engineering
,,,
IT Systems Administrator,Confidential -,"Nasr City, Cairo, Egypt",Full TimeExperienced · 4 - 6 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Administration · Computer Engineering · Engineering · IP · network · Networking
,,,
Senior DevOps Engineer,MoneyFellows Aggregated -,"Cairo, Egypt",Full TimeNot specified · IT/Software Development · Engineering - Telecom/Technology · Engineering - Mechanical/Electrical · Engineering · Information Technology (IT) · Computer Science · Software Engineering · Software Development · Computer Engineering · Mechanical Engineering
,,,
Localization Engineer,BayanTech -,"Cairo, Egypt",Full TimeNot specified · IT/Software Development · Purchasing/Procurement · Engineering - Telecom/Technology · Engineering · CAT · Computer Science · Information Technology (IT) · Localization · Translation · Purchasing
,,,
Quality Assurance Tester,Al Ahly capital holding - Al Ahly Tamkeen -,"Maadi, Cairo, Egypt",Full TimeEntry Level · 1 - 3 Yrs of Exp · IT/Software Development · Quality · Quality Assurance · QA · Computer Science · Testing · SQL · ITIL · Software · Quality Control
,,,
Application Senior Developer,Sky logistics -,"6th of October, Giza, Egypt",Full TimeExperienced · 2 - 5 Yrs of Exp · IT/Software Development · Software Development · Information Technology (IT) · JavaScript · Git · Computer Science · SQL · Software Engineering
,,,
Senior Localization Engineer,BayanTech -,"Cairo, Egypt",Full TimeNot specified · IT/Software Development · Engineering - Telecom/Technology · Engineering - Mechanical/Electrical · Engineering · Information Technology (IT) · Computer Science · Software Engineering · Software Development · Computer Engineering · Mechanical Engineering
,,,
Devops Engineer,eVision -,"New Cairo, Cairo, Egypt",Full TimeExperienced · 2 - 5 Yrs of Exp · IT/Software Development · DevOps · Information Technology (IT) · Oracle · Engineering · Computer Science · Agile
,,,
Senior Full Stack Developer Angular and Java,TRIMETIS -,"Maadi, Cairo, Egypt",Full TimeWork From HomeManager · 7 - 10 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · Java · JavaScript · Communication skills · Software Development · Angular · Full Stack
,,,
Software Quality Control and Tester,Erpplus5 -,"Maadi, Cairo, Egypt",Full TimeExperienced · 2 - 5 Yrs of Exp · IT/Software Development · Quality · ISTQB · Quality Assurance · Quality Control · Software Testing · Testing · Agile · Software
,,,
IP Packet & Security Sr. Solution Architect _VOIS,Vodafone - Egypt Aggregated -,"Cairo, Egypt",Full TimeNot specified · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · requirements · technologies · telecommunications · provider · design
,,,
Solutions & Analytics Analyst,Etihad Airways -,"Abu Dhabi, United Arab Emirates",Full TimeNot specified · IT/Software Development · Sales/Retail · Engineering - Telecom/Technology · Information Technology (IT) · Computer Science · Sales · Sales Skills · Engineering · Sales Target · Software Engineering
,,,
Systems Engineer (US Time Zone),Pixelogic Media Partners LLC -,"Cairo, Egypt",Full TimeNot specified · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Computer Science · Engineering · Computer Engineering · Software Engineering · Installation · Software Development
,,,
Senior Full Stack Developer (Angular / Java),Confidential -,"Cairo, Egypt",Full TimeWork From HomeExperienced · 6 - 10 Yrs of Exp · IT/Software Development · Angular · Java · Full Stack Development
,,,
Senior Quality Assurance Testers,Al Ahly capital holding - Al Ahly Tamkeen -,"Cairo, Egypt",Full TimeExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Quality · Software · Information Technology (IT) · Quality Assurance · Testing · Software Testing
